0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.52,-0.5,-0.52,-0.4,-0.8000001,-0.3,-0.5,-0.4,-0.52,-0.4,-0.70000005,-0.70000005,-0.4,-0.52,-0.6,-0.5,-0.8000001,-0.6,-0.5,-0.70000005
-0.52,-0.5,-0.52,-0.4,-0.8000001,-0.4,-0.6,-0.4,-0.62,-0.4,-0.70000005,-0.8000001,-0.3,-0.52,-0.5,-0.70000005,-0.4,-0.70000005,-0.8000001,-0.8000001
-0.56,-0.4,-0.45999998,-0.4,-0.54999995,-0.4,-0.5,-0.4,-0.45999998,-0.4,-0.54999995,-0.51,-0.4,-0.45999998,-0.4,-0.3,-0.4,-0.54,-0.4,-0.48
-0.55,-0.3,-0.55,-0.2,-0.4500001,-0.3,-0.6,-0.5,-0.45,-0.5,-0.4500001,-0.49000004,-0.4,-0.55,-0.4,-0.5,-0.4,-0.46,-0.6,-0.42000008
-1.8500023,0.25999653,0.22999936,-0.5799998,0.4200013,-1.3700006,-0.22999787,-1.0699997,-0.620002,0.13000038,0.20000392,0.9399967,-0.42000136,0.68,-0.24999866,0.13000204,-1.7900026,0.4600003,0.010001548,0.6799988
-0.35999998,-0.5,-0.56,-0.4,-0.54999995,-0.4,-0.4,-0.5,-0.45999998,-0.70000005,-0.45,-0.65,-0.6,-0.56,-0.5,-0.5,-0.6,-0.6,-0.6,-0.6
-0.24999985,-0.49999988,-0.2299999,-0.05999995,-0.5999998,-0.03999996,-0.61999995,0.12000003,-0.75,-0.29999986,-0.5199998,-0.49999976,-0.2999999,-0.5299999,-0.37999994,-0.74000007,-0.11999989,-0.66,-0.6999999,-0.5199998
-0.32999998,-0.5,-0.53,-0.5,-0.49999997,-0.3,-0.5,-0.4,-0.42999998,-0.70000005,-0.6,-0.74000007,-0.6,-0.63,-0.6,-0.5,-0.5,-0.66,-0.6,-0.72000015
-0.05,-0.4,-0.45,-0.5,-0.6500001,-0.5,-0.5,-0.4,-0.25,-0.4,-0.6500001,-0.37000003,-0.5,-0.45,-0.5,-0.4,-0.5,-0.58000004,-0.5,-0.46000004
-0.37999997,-0.4,-0.62,-0.3,-0.8000001,-0.2,-0.3,-0.4,-0.52,-0.5,-0.43999997,-0.6,-0.4,-0.12,-0.4,-0.4,-0.6,-0.5,-0.70000005,-0.70000005
-0.39,-0.6,-0.52,-0.4,-0.35000005,-0.5,-0.43,-0.5,-0.32,-0.53000003,-0.25000003,-0.25000003,-0.33,-0.59,-0.43,-0.6,-0.33,-0.25000003,-0.53000003,-0.25000003
-0.48999998,-0.3,-0.59,-0.3,-0.6000001,-0.2,-0.4,-0.1,-0.39,-0.6,-0.39999998,-0.42,-0.5,-0.29,-0.5,-0.5,-0.4,-0.48,-0.70000005,-0.45999998
-0.32,-0.2,-0.42,-0.2,-0.6,-0.2,-0.8000001,-0.3,-0.42,-0.4,-0.70000005,-0.6,-0.6,-0.32,-0.3,-0.4,-0.5,-0.5,-0.6,-0.70000005
-0.35,-0.4,-0.45,-0.5,-0.8000001,-0.2,-0.5,-0.4,-0.35,-0.4,-0.6,-0.6,-0.3,-0.25,-0.4,-0.5,-0.3,-0.70000005,-0.5,-0.6
-0.14999998,-0.34,-0.48999998,-0.14,-0.86000013,-0.38,-0.64000005,-0.18,-0.40999997,-0.44,-0.80000013,-0.68,-0.54,-0.48999998,-0.34,-0.44,-0.29999998,-0.6,-0.6,-0.70000005
-0.32,-0.6,-0.32,-0.5,-0.70000005,-0.2,-0.5,-0.6,-0.52,-0.4,-0.8000001,-0.70000005,-0.70000005,-0.32,-0.6,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.70000005
-0.12999997,-0.3,-0.53,-0.32,-0.7200001,-0.42,-0.5,-0.3,-0.42999998,-0.4,-0.37999994,-0.6,-0.5,-0.32999998,-0.1,-0.4,-0.35999995,-0.6,-0.5,-0.42
0.65000004,-0.48999995,-0.49,-0.22999993,-0.57000005,-0.36999997,-0.4999999,-0.14999998,-0.48000002,-0.69,-0.22999984,-0.2899999,-0.36999997,-0.9500001,-0.33,-0.62999994,-0.22999984,-0.6700001,-0.61000025,-0.26999992
-0.23,-0.42000002,-0.43,-0.36,-0.70000005,-0.16,-0.49999997,-0.17999998,-0.53000003,-0.54,-0.6,-0.70000005,-0.48000005,-0.65000004,-0.42000002,-0.58000004,-0.30000004,-0.6,-0.90000004,-0.6
-0.52,-0.6,-0.52,-0.4,-0.70000005,-0.3,-0.70000005,-0.3,-0.42,-0.4,-0.70000005,-0.70000005,-0.6,-0.52,-0.6,-0.6,-0.5,-0.8000001,-0.70000005,-0.8000001
-0.68,-0.6,-0.58,-0.4,-0.70000005,-0.5,-0.5,-0.4,-0.68,-0.70000005,-0.6,-0.5,-0.4,-0.48,-0.4,-0.4,-0.6,-0.8000001,-0.5,-0.8000001
0.030000046,-0.5,-0.47,-0.32,-0.62000006,-0.22,-0.5,-0.4,-0.67,-0.5,-0.17999995,-0.70000005,-0.3,-0.47,-0.5,-0.5,-0.15999997,-0.70000005,-0.6,-0.7200001
-0.34,-0.4,-0.34,-0.3,-0.5,-0.2,-0.4,-0.4,-0.34,-0.4,-0.6,-0.6,-0.4,-0.24000001,-0.5,-0.4,-0.5,-0.5,-0.5,-0.5
-0.24999991,-0.3,-0.65000004,-0.32,-0.62000006,-0.42,-0.5,-0.4,-0.35,-0.6,-0.17999995,-0.6,-0.5,-0.65000004,-0.6,-0.6,-0.05999998,-0.6,-0.6,-0.52000004
-0.07999998,-0.54,-0.52,-0.34,-0.24999996,-0.34,-0.8000001,-0.44,-0.53999996,-0.74000007,-0.24999996,-0.54999995,-0.38,-0.76000005,-0.5,-0.8000001,-0.25999996,-0.29999995,-0.72,-0.29999992
0.07000001,-0.55,-0.31999993,-7.450581e-09,-0.51,-0.19999999,-0.6,-0.34999996,-0.31999996,-0.49999997,-0.51,-0.24999999,-0.6,-0.37,-0.45,-0.49999997,-0.34999993,-0.44999993,-0.24999999,-0.54999995
-0.019999951,-0.43,-0.69000006,-0.28,-0.58000004,0.18,-0.69,-0.15000004,-0.49000004,-0.8200002,-0.079999946,-0.67000026,-0.39000002,-0.7000001,-0.35999998,-0.5500001,-0.19000003,-0.5,-0.7500001,-0.42
0.14000008,-0.5999999,-0.61999995,-0.53999996,-0.49999985,-0.23999998,-0.80000013,-0.23999998,-0.5599999,-0.6,-0.43999985,-0.69999987,-0.27999994,-0.5799999,-0.64000005,-0.5399999,-0.119999975,-0.8000002,-0.75999993,-0.69999987
-0.52,-0.5,-0.62,-0.4,-0.70000005,-0.4,-0.70000005,-0.4,-0.42,-0.6,-0.6,-0.5,-0.4,-0.32,-0.70000005,-0.6,-0.5,-0.6,-0.6,-0.6
-0.06999998,-0.45999995,-0.24999994,-0.13999999,-0.5499999,-0.33999997,-0.54,-0.33999997,-0.26999992,-0.64,-0.5499999,-0.20999992,-0.37999994,-0.69,-0.33999997,-0.45999995,-0.47999993,-0.23999992,-0.19999993,-0.2799999
-0.22,-0.5,-0.32,-0.5,-0.70000005,-0.3,-0.4,-0.1,-0.52,-0.5,-0.6,-0.5,-0.4,-0.42,-0.5,-0.5,-0.5,-0.6,-0.6,-0.70000005
0.02000001,-0.7500002,-0.62,-0.6900001,0.22000012,-0.17999989,-0.88000023,-0.47999993,-0.22999993,-0.7000001,0.27000013,-0.7200001,-0.33999988,-0.9800001,-0.9800002,-0.76000017,-0.51,-0.1999999,-0.4099999,0.4400003
-0.22999999,-0.6,-0.63,-0.3,-0.54999995,-0.3,-0.70000005,-0.4,-0.73,-0.6,-0.6500001,-0.81000006,-0.6,-0.53,-0.3,-0.70000005,-0.4,-0.74,-0.8000001,-0.58000004
-0.66,-0.43999997,-0.55999994,-0.52,-0.39999992,-0.5,-0.55999994,-0.5,-0.41999993,-0.37999994,-0.0999999,-0.2599999,-0.42,-0.59999996,-0.43999997,-0.43999997,-0.27999994,-0.33999988,-0.65999997,-0.48000017
-0.62,-0.2,-0.52,-0.2,-0.9000001,-0.3,-0.6,-0.2,-0.52,-0.5,-0.8000001,-0.6,-0.5,-0.42,-0.2,-0.5,-0.6,-0.6,-0.5,-0.6
-0.53,-0.3,-0.53,-0.4,-0.45000005,-0.3,-0.70000005,-0.5,-0.63,-0.4,-0.55000013,-0.39000002,-0.4,-0.42999998,-0.2,-0.4,-0.6,-0.56,-0.70000005,-0.5200001
-0.26,-0.5,-0.66,-0.4,-0.8000001,-0.5,-0.70000005,-0.5,-0.66,-0.70000005,-0.70000005,-0.6,-0.70000005,-0.56,-0.5,-0.8000001,-0.70000005,-0.70000005,-0.6,-0.70000005
-0.67,-0.3,-0.57,-0.3,-0.6,-0.4,-0.6,-0.4,-0.57,-0.6,-0.39999998,-0.62,-0.4,-0.67,-0.4,-0.4,-0.6,-0.68,-0.5,-0.56
-0.52,-0.3,-0.52,-0.4,-0.70000005,-0.3,-0.6,-0.4,-0.22,-0.5,-0.70000005,-0.3,-0.3,-0.32,-0.3,-0.5,-0.4,-0.5,-0.6,-0.5
-0.27,-0.5,-0.37,-0.2,-0.7500001,-0.4,-0.6,-0.5,-0.77000004,-0.70000005,-0.7500001,-0.57000005,-0.70000005,-0.57,-0.4,-0.6,-0.70000005,-0.68000007,-0.70000005,-0.6600001
-0.16999999,-0.5,-0.71000004,-0.4,-0.07999993,-0.3,-0.82000005,-0.33999997,-0.46999994,-0.64,-0.3399999,-0.4199999,-0.62,-0.71000004,-0.62,-0.55999994,-0.4999999,-0.47999993,-0.59999996,-0.5200001
-0.42,-0.4,-0.42,-0.5,-0.9000002,-0.4,-0.5,-0.4,-0.42,-0.6,-0.7000001,-0.53999996,-0.6,-0.42,-0.5,-0.70000005,-0.4,-0.76000005,-0.6,-0.62000006
0.23000005,-0.74000007,-0.57,-0.29000002,-0.47000003,-0.44,-0.54,-0.53000003,-0.7500002,-0.55,-0.28999993,-0.51,-0.5,-0.51000005,-0.71000004,-0.41,-0.11999994,-0.41,-0.6,-0.3899999
-0.41999996,-0.5,-0.64000005,-0.5,0.10000004,-0.4,-0.5,-0.2,-0.54,-0.6,0.020000061,-0.64,-0.4,-0.54,-0.4,-0.5,-0.32,-0.52,-0.70000005,-0.38000005
-0.52,-0.5,-0.42,-0.4,-0.70000005,-0.4,-0.6,-0.6,-0.52,-0.5,-0.70000005,-0.6,-0.5,-0.32,-0.4,-0.6,-0.6,-0.8000001,-0.5,-0.5
-0.42,-0.6,-0.42,-0.4,-0.6,-0.4,-0.4,-0.5,-0.42,-0.4,-0.6,-0.5,-0.5,-0.52,-0.6,-0.3,-0.5,-0.4,-0.6,-0.5
-0.38999996,-0.5,-0.44,-0.4,-0.65000004,-0.2,-0.5,-0.5,-0.44,-0.6,-0.75000006,-0.5,-0.6,-0.44,-0.4,-0.6,-0.8000001,-0.5,-0.5,-0.8000001
-0.12999994,-0.70000005,-0.63,-0.12,-0.8200001,-0.42,-0.70000005,-0.4,-0.73,-0.6,-0.5799999,-0.9000001,-0.4,-0.63,-0.4,-0.70000005,-0.46,-0.9000001,-0.70000005,-0.8200001
-0.34,-0.4,-0.44,-0.4,-0.8000001,-0.5,-0.6,-0.4,-0.34,-0.5,-0.70000005,-0.5,-0.4,-0.24000001,-0.5,-0.3,-0.6,-0.5,-0.5,-0.5
-0.32,-0.4,-0.32,-0.3,-0.8000001,-0.3,-0.5,-0.4,-0.52,-0.4,-0.6,-0.5,-0.4,-0.32,-0.3,-0.5,-0.70000005,-0.5,-0.5,-0.8000001
0.08000005,-0.48,-0.51000005,-0.4,-0.20999996,-0.15999997,-0.8300001,-0.5,-0.31,-0.49,-0.49,-0.65000015,-0.56000006,-0.38,-0.53000003,-0.66,-0.5399999,-0.44999996,-0.6200001,-0.34999996
-0.32,-0.6,-0.42,-0.4,-0.6,-0.5,-0.5,-0.4,-0.62,-0.70000005,-0.4,-0.8000001,-0.4,-0.42,-0.6,-0.5,-0.4,-0.70000005,-0.5,-0.8000001
0.070000015,-0.67,-0.42,-0.47000003,-0.38,-0.030000001,-0.87000006,-0.23000002,-0.19999999,-0.70000005,-0.58000034,-0.45000005,-0.77000004,-0.90000004,-0.57,-0.8300001,-0.32999998,-0.57000035,-0.65000015,-0.83000046
-0.29999995,-0.4,-0.56,-0.4,-0.6000001,-0.6,-0.6,-0.4,-0.76000005,-0.8000001,-0.49999997,-0.74000007,-0.6,-0.66,-0.4,-0.6,-0.52,-0.66,-0.70000005,-0.52000004
-0.28,-0.4,-0.38,-0.4,-0.5,-0.3,-0.5,-0.3,-0.48,-0.6,-0.5,-0.58,-0.6,-0.58,-0.6,-0.5,-0.5,-0.32000002,-0.6,-0.44000003
-0.15999992,-0.40999994,-0.3399999,-0.24999997,-0.7200005,-0.16,-0.3899999,-0.39,-0.71000004,-0.29999992,0.020000026,-0.53999996,-0.26999995,-0.3199999,-0.47999996,-0.24999991,-0.29999998,-0.39999992,-0.24999991,-0.21999994
-0.16,-0.5,-0.45999998,-0.3,-0.6,-0.3,-0.6,-0.4,-0.35999998,-0.5,-0.70000005,-0.5,-0.5,-0.45999998,-0.3,-0.5,-0.3,-0.6,-0.6,-0.5
-0.52,-0.43999997,-0.07999996,-0.3,-0.39999992,-0.5,-0.42,-0.5,-0.37999994,-0.5600001,-0.19999993,-0.29999992,-0.33999997,-0.45999995,-0.22,-0.64000005,-0.70000005,-0.49999997,-0.48,-0.29999992
-0.38,-0.5,-0.38,-0.3,-0.70000005,-0.4,-0.3,-0.3,-0.28,-0.5,-0.6,-0.70000005,-0.3,-0.38,-0.6,-0.4,-0.6,-0.70000005,-0.5,-0.70000005
-0.22999999,-0.4,-0.42999998,-0.4,-0.8000001,-0.1,-0.4,-0.5,-0.53,-0.4,-0.70000005,-0.6,-0.4,-0.32999998,-0.5,-0.3,-0.4,-0.5,-0.6,-0.70000005
-0.54999995,-0.32,-0.59,-0.42,-0.4999999,-0.44000003,-0.62,-0.7600001,-0.3499999,-0.42,-0.78000015,-0.82000005,-0.72,-0.36999997,-0.42,-0.33999997,-0.8000002,-0.37999994,-0.55999994,-0.39999992
-0.62,-0.43999997,-0.27999994,-0.5,-0.39999992,-0.2,-0.37999994,-0.4,-0.45999995,-0.33999997,-0.42999992,-0.29999992,-0.52,-0.37999994,-0.32,-0.56000006,-0.42,-0.39999992,-0.56000006,-0.4999999
-0.45,-0.3,-0.55,-0.4,-0.5500001,-0.3,-0.4,-0.4,-0.45,-0.5,-0.45000005,-0.6700001,-0.4,-0.35,-0.5,-0.5,-0.6,-0.48000002,-0.6,-0.46000004
-0.14999995,-0.5,-0.45,-0.42,-0.54000014,-0.12,-0.6,-0.4,-0.65000004,-0.4,-0.20000002,-0.70000005,-0.4,-0.35,-0.6,-0.8000001,-0.25999996,-0.42000005,-0.8000001,-0.34000003
-0.25999996,-0.16999999,-0.21999997,-0.22999999,-0.3499999,-0.34,-0.8300002,-0.31,-0.22999999,-0.48,-0.53,-0.36999992,-0.49000007,-0.30999997,-0.32,-0.42999995,-0.6000002,-0.3299999,-0.57,-0.32999992
-0.44,-0.5,-0.24000001,-0.2,-0.6,-0.2,-0.5,-0.4,-0.44,-0.5,-0.70000005,-0.70000005,-0.3,-0.44,-0.2,-0.6,-0.5,-0.6,-0.6,-0.5
-0.4199999,-0.23000002,-0.5499999,-0.39999998,-0.31999987,-0.37999997,-0.45999998,-0.50999993,-0.4399999,-0.57,-0.33999985,-0.47999996,-0.32,-0.35999998,-0.53000003,-0.12999997,-0.24999984,0.060000014,-0.67000014,-0.1799999
-0.58,-0.4,-0.58,-0.3,-0.6,-0.3,-0.4,-0.3,-0.48,-0.5,-0.70000005,-0.70000005,-0.4,-0.38,-0.4,-0.5,-0.70000005,-0.6,-0.3,-0.70000005
-0.049999967,-0.4,-0.45,-0.12,-0.62,-0.32,-0.5,-0.5,-0.65000004,-0.4,-0.47999993,-0.8000001,-0.4,-0.35,-0.4,-0.5,-0.35999995,-0.8000001,-0.5,-0.52
-0.54,-0.70000005,-0.64000005,-0.5,-0.70000005,-0.4,-0.6,-0.4,-0.34,-0.5,-0.6,-0.6,-0.5,-0.34,-0.6,-0.70000005,-0.5,-0.70000005,-0.70000005,-0.70000005
0.050000038,-0.34999987,-0.6199998,-0.1099999,-0.39999977,-0.28999993,-0.24999979,-0.22999993,-0.1799999,-0.42999986,-0.60000044,-0.44999978,-0.54,-0.51999986,-0.71999997,-0.32999992,-0.37000003,-0.19999982,-0.60999984,-0.49999985
-0.32,-0.5,-0.42,-0.3,-0.5,-0.3,-0.5,-0.4,-0.52,-0.6,-0.70000005,-0.5,-0.6,-0.42,-0.3,-0.5,-0.70000005,-0.6,-0.5,-0.6
0.080000155,-0.4999999,-0.33999988,-0.35999995,-0.49999973,0.36000007,-0.7000001,-0.11999994,-0.39999983,-0.7600001,-0.65999985,-0.6599999,-0.52000004,-0.5399999,-0.53999996,-0.5199999,-0.29999986,-0.5399998,-0.45999986,-0.57999986
-0.17000002,-0.42999998,-0.58000004,-0.4,-0.65000015,-0.33,-0.5,-0.2,-0.27,-0.63000005,-0.35,-0.70000005,-0.32999998,-0.55,-0.53000003,-0.6,0.050000004,-0.45000005,-0.25,-0.32
-0.65000004,-0.6,-0.55,-0.4,-0.7000001,-0.4,-0.6,-0.6,-0.65000004,-0.70000005,-0.6,-0.52,-0.5,-0.65000004,-0.4,-0.70000005,-0.70000005,-0.58,-0.8000001,-0.45999998
-0.22,-0.6,-0.52,-0.3,-0.70000005,-0.1,-0.5,-0.2,-0.42,-0.5,-0.9000001,-0.70000005,-0.5,-0.52,-0.4,-0.70000005,-0.3,-0.70000005,-0.4,-0.70000005
-0.52,-0.5900001,-0.38,-0.43,-0.45000002,-0.33,-0.49,-0.33,-0.41,-0.49,-0.5500001,-0.35000002,-0.36,-0.41000003,-0.53000003,-0.5200001,-0.7600001,-0.5500001,-0.52000004,-0.35
-0.38000003,-0.38000003,-0.38000003,-0.4,-0.30000007,-0.28000003,-0.37,-0.35000005,-0.38000003,-0.6600001,-0.069999985,-0.37,-0.45000005,-0.48999998,-0.29000002,-0.7700001,-0.48000008,-0.73000014,-0.6500001,-0.13000001
-0.42000002,-0.4,-0.57,-0.33,-0.8300001,-0.23000002,-0.2,-0.3,-0.77000004,-0.5,-0.32000002,-0.8000001,-0.4,-0.57,-0.5,-0.6,-0.089999996,-0.9000001,-0.5,-0.7300001
-0.08999999,-0.6,-0.57,-0.2,-0.26,-0.3,-0.70000005,-0.4,-0.57,-0.6,-0.11,-0.49999997,-0.70000005,-0.57,-0.6,-0.6,-0.6,-0.54999995,-0.5,-0.58
-0.039999947,-0.35999995,-0.21999988,-0.15999997,-0.80000037,-0.23999998,-0.53999996,-0.19999993,-0.13999987,-0.5799999,-0.6000002,-0.29999983,-0.47999993,-0.4399999,-0.45999995,-0.61999995,7.4505806e-08,-0.29999983,-0.39999986,-0.29999983
-0.019999951,-0.62,-0.11999994,-0.23999998,-0.29999995,-0.33999997,-0.9200001,-0.25999996,-0.21999994,-0.35999995,-0.4999999,-0.39999992,-0.53999996,-0.35999995,-0.72,-0.64,-0.39999998,-0.4999999,-0.29999995,-0.59999996
-0.44,-0.33999997,-0.39999995,-0.3,-0.6000001,-0.3,-0.48000005,-0.5,-0.37999997,-0.33999997,-0.6000001,-0.29999992,-0.42,-0.19999999,-0.52,-0.45999995,-0.32,-0.19999993,-0.45999995,-0.6000001
-0.58,-0.4,-0.68,-0.3,-0.70000005,-0.5,-0.5,-0.3,-0.48,-0.70000005,-0.6,-0.5,-0.5,-0.68,-0.2,-0.5,-0.5,-0.5,-0.6,-0.5
-0.54,-0.4,-0.54,-0.4,-0.8000001,-0.4,-0.4,-0.3,-0.44,-0.6,-0.8000001,-0.70000005,-0.3,-0.54,-0.4,-0.5,-0.6,-0.8000001,-0.5,-0.8000001
-0.3,-0.70000005,-0.52,-0.4,-0.53999996,-0.2,-0.70000005,-0.1,-0.8400001,-0.6,-0.2599999,-0.4999999,-0.6,-0.72,-0.5,-0.52,-0.21999998,-0.3399999,-1.0000001,-0.3599999
-0.24000001,-0.3,-0.54,-0.3,-0.8000001,-0.4,-0.70000005,-0.5,-0.44,-0.5,-0.8000001,-0.5,-0.6,-0.54,-0.3,-0.4,-0.6,-0.6,-0.5,-0.70000005
-0.28999996,-0.56,-0.62000006,-0.45,-0.22999999,-0.26,-0.80000013,-0.49000007,-0.7000001,-0.86000013,-0.029999994,-0.54000014,-0.6500001,-0.9100001,-0.44,-0.85000014,-0.5700001,-0.47000006,-0.6700001,-0.45000005
-1.2899998,-0.76999784,-0.22999784,-1.8100005,0.07000541,-1.1100008,0.090001814,-0.7900021,-0.2999965,-0.29999614,0.539999,0.5299866,-0.41999772,0.12000399,-0.28999835,-0.3400025,-0.66000116,0.20000574,-0.25999564,0.5899966
-1.3600007,-0.54999834,-0.55999833,-1.0699997,0.629996,-0.9300003,-0.13999853,-0.9100006,0.060002998,-0.119996496,0.3700012,0.7699984,-0.78999835,0.44000092,-0.74999934,0.5000025,-1.0900047,0.3400003,-0.5500045,0.62999684
-0.8100029,-1.1899971,0.11000278,-0.4200009,0.39000037,-2.0200033,0.12000074,-1.1099993,0.47000045,-1.0299968,0.50999254,-0.22999868,-0.229999,-0.059996657,-0.79999864,0.6900002,-0.68999994,0.51000184,-0.90999484,1.160001
-0.49999994,-0.43999997,-0.10000002,-0.01999999,-0.49999997,-0.05999998,-0.43999997,-0.21999994,-0.4999999,-0.46,-0.55999994,-0.6600001,-0.10000002,-0.31999993,-0.040000014,-0.41999993,-0.66,-0.5999999,-0.29999992,-0.55999994
-0.5799999,-0.41999996,-0.47999993,0.11000004,-0.5499999,-0.10999999,-0.82000023,-0.24999997,-0.5799999,-0.17999998,-0.4299999,-0.66999996,-0.56000006,-0.46999994,-0.23999995,-0.39999992,-0.61999995,-0.62999994,-0.47999993,-0.5099999
-1.7700015,-0.6399992,-0.06999922,-0.44999978,-0.17999728,-1.28,0.9199983,-0.7600001,-0.39999935,-0.059998907,0.48999622,0.6599988,-0.62999827,0.8000004,-0.25999907,0.25000218,-1.6700021,-0.31999725,-0.4799982,0.34000164
-0.9700016,-0.11999779,0.15000355,0.010001652,0.5399993,-1.9299992,0.18000498,-2.6399994,-0.26999635,-0.44999513,0.88999707,0.36000046,-1.7500031,0.20000282,-0.5699982,-0.87999713,-0.8900009,0.49999335,-0.43999514,0.28000504
-2.55,0.23000202,-0.33999962,-1.3299997,1.069997,-1.1200002,-0.029997088,-0.4700011,-0.17999892,0.3900018,0.100003235,-0.3999967,0.40000144,1.0099975,0.36000144,-0.1299972,-1.5700048,0.57999754,3.568828e-06,0.3300037
-1.520005,0.2800029,0.08000412,-1.7100009,0.100005835,-1.6400025,0.10000327,0.1800017,-0.4399992,-0.70999855,0.32999793,-0.35999563,-0.19999635,1.160008,-0.58999926,-0.36999658,-0.6800001,0.040004548,0.07000535,0.28000346
-1.6900015,0.3600012,0.25000152,-1.4199998,0.15000302,-1.3900006,0.39000034,-0.02999936,0.29000205,0.459999,-0.039997324,0.31000036,0.87000215,0.41000253,-0.08999886,-0.4599977,-1.5100039,0.15000379,-0.059997454,0.57999927
-1.2299916,0.55000335,-0.070000306,-1.7500007,0.20000643,0.079999946,-0.019994177,0.18999913,0.07000131,-0.13999438,0.6699974,0.020007022,-0.19999748,0.17000422,0.5100005,-0.35999587,-0.3199976,0.7299929,-0.40999416,0.63000447
-1.6900036,0.37000304,-0.40000045,-1.3899994,0.5199997,-1.8100005,-0.24999566,-0.8800023,0.29000235,-0.6199977,0.46999988,-0.5199969,0.47999993,0.8100021,-0.8399991,0.23000193,-1.0399995,-0.28999653,0.010003604,0.7599925
-2.7299995,0.060001776,0.009999897,-0.51999956,0.84999317,-1.2,-0.22999787,-0.8099995,-0.05999893,-0.28999695,0.45000064,0.25000337,-0.3599979,0.779999,-0.049998604,0.13000092,-1.0399988,0.24000391,0.10000278,0.6200004
0.24999791,-0.24000007,-0.21999873,-0.10999959,0.67999864,0.31000036,-0.78999966,-0.67000014,-0.08999885,-0.7600006,0.25000086,-0.6000007,-0.89000106,-0.9600008,-0.87,-0.15999913,1.0579824e-06,0.8999971,-0.64000326,0.070001416
-1.3799968,-0.82999796,0.3899999,-0.35999963,0.5000029,-2.5899992,0.34000012,-1.29,-0.029999644,-0.70999515,1.0199921,0.23000604,-0.009999797,0.20000002,-1.1899992,0.33000213,-0.109997906,0.18000549,-0.6700006,1.0299942
-0.76000565,0.3400019,0.059999768,-1.2700005,0.64999354,-1.6000006,-0.34999722,-1.8900001,-0.049997862,-0.51999736,0.71999633,0.1900023,-0.91000026,0.36000285,-0.5099996,-0.40999702,-1.280001,-0.28999713,0.010004085,0.6799977
-0.1,-0.64,-0.6500001,-0.33,-0.4,-0.34,-0.53000003,-0.34,-0.46999997,-0.64,-0.42999998,-0.4,-0.57,-0.44,-0.47,-0.46999997,-0.3,-0.6000001,-0.47,-0.6000001
0.35000002,-0.33999997,-0.5999999,-0.33,-0.54999995,-0.13999999,-0.83000004,-0.13999999,-0.41999993,-0.48999992,-0.73000026,-0.44999993,-0.7200001,-0.74,-0.36999997,-0.77,-0.39999995,-0.54999995,-0.72,-0.54999995
-0.24999994,-0.56000006,-0.5500001,-0.22,-0.55,-0.26,-0.52000004,-0.35999998,-0.32999995,-0.51000005,-0.41999993,-0.34999993,-0.8300001,-0.66,-0.38,-0.6800001,0.100000046,-0.44999996,-0.22999996,-0.34999993
-0.30000004,-0.48000002,-0.65000004,-0.13,-0.6000001,-0.28,-0.8700002,-0.17999999,-0.4700001,-0.6,-0.71000016,-0.6000001,-0.49,-0.8800001,-0.51,-0.7100001,-0.18000007,-0.70000017,-0.6700001,-0.70000017
-0.09999999,-0.68000007,-0.55,-0.23000002,-0.5000001,-0.17999999,-0.57000005,-0.38,-0.5700001,-0.6000001,-0.71000016,-0.5000001,-0.59000003,-0.7800001,-0.31,-0.51000005,-0.4800001,-0.5000001,-0.37000003,-0.5000001
-0.14999998,-0.3,-0.54999995,-0.32,-0.65,-0.2,-0.35999998,-0.29999998,-0.22999999,-0.47,-0.70000005,-0.4499999,-0.45,-0.4,-0.41999996,-0.62,-0.37999994,-0.5499999,-0.42999995,-0.44999996
3.7252903e-08,-0.38,-0.50000006,-0.32,-0.3999999,-0.28,-0.33999994,-0.48000002,-0.079999946,-0.33999997,-0.56,-0.2999999,-0.54,-0.38,-0.39999998,-0.39999998,-0.23999992,-0.3999999,-0.07999994,-0.49999997
3.7252903e-08,-0.64000005,-0.5999999,-0.42,-0.39999983,-0.53999996,-0.39999995,-0.64,-0.17999995,-0.47999993,-0.47999987,-0.39999983,-0.82000005,-0.74,-0.65999997,-0.8600001,-0.15999994,-0.29999986,-0.37999988,-0.49999985
-0.34999993,-0.48000002,-0.55,-0.32,-0.7500002,-0.48,-0.43999997,-0.17999999,-0.22999996,-0.59000003,-0.56,-0.45000002,-0.39000002,-0.58000004,-0.29999998,-0.6,-0.13999999,-0.6500001,-0.22999997,-0.55
-0.19999997,-0.68000007,-0.6000001,-0.32,-0.39999992,-0.38,-0.23999995,-0.38,-0.17999992,-0.6400001,-0.5599999,-0.29999992,-0.54,-0.48,-0.49999997,-0.39999998,-0.53999996,-0.3999999,-0.07999997,-0.60000026
-0.24999994,-0.48000002,-0.9500001,-0.22,-0.7500001,-0.38,-0.64,-0.48,-0.22999996,-0.39,-0.45999995,-0.24999997,-0.69000006,-0.7800001,-0.39999998,-0.6,-0.43999997,-0.34999993,-0.32999998,-0.54999995
-0.20000002,-0.46,-0.5500001,-0.22999999,-0.50000006,-0.26,-0.5500001,-0.35999998,-0.17000002,-0.8200002,-0.67000014,-0.20000002,-0.63000005,-0.86000013,-0.29,-0.59000003,-0.34000003,-0.4,-0.27,-0.70000017
